USAF,WBAN,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW,MW,MW,AW,AW,AW,AW,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
486010,99999,199508261200,60,9,***,148,OVC,5,3,8,7.5,21,**,**,**,**,**,**,**,6,77,74,1008.7,*****,1008.3,87,***,*****,0.04,*****,*****,**
486010,99999,199508261500,***,0,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,76,74,1009.4,*****,1009,***,***,*****,*****,*****,*****,**
486010,99999,199508261800,***,0,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,75,74,1007.4,*****,1007.2,***,***,*****,0,*****,*****,**
486010,99999,199508262100,***,0,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,75,74,1007.2,*****,1006.8,***,***,*****,*****,*****,*****,**
486010,99999,199508270000,***,0,***,148,BKN,8,3,2,4.4,10,**,**,**,**,**,**,**,2,75,74,1008.2,*****,1007.8,***,74,*****,*****,0.04,*****,**
486010,99999,199508270300,160,10,***,148,BKN,2,3,2,5.6,5,**,**,**,**,**,**,**,2,84,77,1009.7,*****,1009.3,***,***,*****,*****,*****,*****,**
486010,99999,199508270600,210,14,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,86,78,1007.9,*****,1007.5,***,***,*****,0,*****,*****,**
486010,99999,199508271200,200,9,***,148,BKN,5,4,2,8.1,5,**,**,**,**,**,**,**,2,83,78,1007,*****,1006.6,87,***,*****,0,*****,*****,**
486010,99999,199508271500,190,2,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,82,77,1009.4,*****,1009,***,***,*****,*****,*****,*****,**
486010,99999,199508271800,180,14,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,83,77,1008.2,*****,1007.8,***,***,*****,0,*****,*****,**
486010,99999,199508272100,290,3,***,148,BKN,9,3,2,5.6,95,**,**,**,**,**,**,**,9,76,74,1006.9,*****,1006.5,***,***,*****,*****,*****,*****,**
486010,99999,199508280000,320,3,***,138,BKN,1,3,2,5,10,**,**,**,**,**,**,**,9,77,76,1008,*****,1007.6,***,75,*****,*****,0.08,*****,**
486010,99999,199508280300,170,10,***,148,BKN,1,3,2,6.2,5,**,**,**,**,**,**,**,2,85,76,1009.2,*****,1008.8,***,***,*****,*****,*****,*****,**
486010,99999,199508280600,210,16,***,148,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,87,77,1008.1,*****,1007.7,***,***,*****,0,*****,*****,**
486010,99999,199508280900,250,11,***,138,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,86,77,1006.6,*****,1006.2,***,***,*****,*****,*****,*****,**
486010,99999,199508281200,350,3,***,148,BKN,9,3,8,7.5,95,**,**,**,**,**,**,**,9,79,75,1007.6,*****,1007.2,89,***,*****,0,*****,*****,**
486010,99999,199508281500,70,5,***,138,BKN,5,3,2,7.5,1,**,**,**,**,**,**,**,9,78,75,1009.5,*****,1009.1,***,***,*****,*****,*****,*****,**
486010,99999,199508281800,350,6,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,77,74,1008.1,*****,1007.7,***,***,*****,0,*****,*****,**
486010,99999,199508282100,340,1,***,148,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,2,76,75,1007.3,*****,1006.9,***,***,*****,*****,*****,*****,**
486010,99999,199508290000,340,2,***,148,BKN,8,3,2,5,10,**,**,**,**,**,**,**,2,77,76,1008.5,*****,1008.1,***,76,*****,*****,0,*****,**
486010,99999,199508290300,150,17,***,148,BKN,2,3,2,5,5,**,**,**,**,**,**,**,2,84,76,1010,*****,1009.6,***,***,*****,*****,*****,*****,**
486010,99999,199508290600,170,14,***,138,BKN,1,3,2,7.5,5,**,**,**,**,**,**,**,2,87,78,1008.5,*****,1008.1,***,***,*****,0,*****,*****,**
486010,99999,199508290900,170,16,***,148,BKN,9,4,2,7.5,5,**,**,**,**,**,**,**,2,87,76,1007,*****,1006.6,***,***,*****,*****,*****,*****,**
486010,99999,199508291200,150,5,***,148,BKN,5,3,2,7.5,5,**,**,**,**,**,**,**,2,83,76,1008.1,*****,1007.7,88,***,*****,0,*****,*****,**
486010,99999,199508291500,190,5,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,82,76,1009.4,*****,1009,***,***,*****,*****,*****,*****,**
486010,99999,199508292100,180,5,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,82,75,1007.8,*****,1007.4,***,***,*****,*****,*****,*****,**
486010,99999,199508300000,290,3,***,148,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,81,76,1008.4,*****,1008,***,80,*****,0,*****,*****,**
486010,99999,199508300300,150,7,***,148,BKN,1,4,2,5.6,5,**,**,**,**,**,**,**,2,86,74,1009.3,*****,1008.9,***,***,*****,*****,*****,*****,**
486010,99999,199508300600,190,14,***,148,BKN,1,4,2,5.6,5,**,**,**,**,**,**,**,2,89,75,1007.6,*****,1007.2,***,***,*****,0,*****,*****,**
486010,99999,199508300900,210,11,***,148,BKN,1,4,2,5.6,5,**,**,**,**,**,**,**,2,88,80,1005.8,*****,1005.4,***,***,*****,*****,*****,*****,**
486010,99999,199508301200,220,6,***,148,BKN,5,3,2,4.4,5,**,**,**,**,**,**,**,2,84,79,1007.1,*****,1006.7,90,***,*****,0,*****,*****,**
486010,99999,199508301500,220,9,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,83,77,1009,*****,1008.6,***,***,*****,*****,*****,*****,**
486010,99999,199508301800,150,3,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,83,79,1009.3,*****,1008.9,***,***,*****,0,*****,*****,**
486010,99999,199508302100,180,7,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,82,75,1008.4,*****,1008,***,***,*****,*****,*****,*****,**
486010,99999,199508310000,190,11,***,148,BKN,2,4,2,5,5,**,**,**,**,**,**,**,2,82,79,1009,*****,1008.6,***,80,*****,0,*****,*****,**
486010,99999,199508310300,200,8,***,138,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,85,76,1010.6,*****,1010.2,***,***,*****,*****,*****,*****,**
486010,99999,199508310600,110,3,***,138,BKN,2,3,2,6.2,5,**,**,**,**,**,**,**,2,89,78,1008.2,*****,1007.8,***,***,*****,0,*****,*****,**
486010,99999,199508310900,240,8,***,148,BKN,1,2,3,6.2,5,**,**,**,**,**,**,**,2,89,76,1007,*****,1006.6,***,***,*****,*****,*****,*****,**
486010,99999,199508311200,***,0,***,148,BKN,5,3,2,5.6,5,**,**,**,**,**,**,**,2,84,78,1007.6,*****,1007.2,90,***,*****,0,*****,*****,**
486010,99999,199508311500,***,0,***,138,BKN,5,3,2,5.6,5,**,**,**,**,**,**,**,2,81,77,1009.6,*****,1009.2,***,***,*****,*****,*****,*****,**
486010,99999,199508311800,***,0,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,80,78,1009.9,*****,1009.5,***,***,*****,0,*****,*****,**
486010,99999,199508312100,330,3,***,148,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,2,80,78,1008.8,*****,1008.4,***,***,*****,*****,*****,*****,**
486010,99999,199509010000,330,5,***,138,BKN,1,5,2,5.6,5,**,**,**,**,**,**,**,2,81,75,1009.3,*****,1008.9,***,79,*****,0,*****,*****,**
486010,99999,199509010300,240,9,***,138,BKN,2,5,2,5,5,**,**,**,**,**,**,**,2,85,76,1010.2,*****,1009.8,***,***,*****,*****,*****,*****,**
486010,99999,199509010600,210,9,***,148,BKN,2,4,2,8.8,5,**,**,**,**,**,**,**,2,86,74,1009.2,*****,1008.8,***,***,*****,0,*****,*****,**
486010,99999,199509010900,230,8,***,148,BKN,2,3,2,8.8,5,**,**,**,**,**,**,**,2,86,75,1007.3,*****,1006.9,***,***,*****,*****,*****,*****,**
486010,99999,199509011200,180,3,***,148,BKN,5,3,2,8.8,5,**,**,**,**,**,**,**,8,83,77,1008.3,*****,1007.9,88,***,*****,0,*****,*****,**
486010,99999,199509011800,***,0,***,148,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,2,82,****,1009.4,*****,1009,***,***,*****,0,*****,*****,**
486010,99999,199509012100,110,5,***,138,BKN,5,3,2,4.4,64,**,**,**,**,**,**,**,6,81,79,1008.9,*****,1008.5,***,***,*****,*****,*****,*****,**
486010,99999,199509020000,310,2,***,138,BKN,8,3,2,5,21,**,**,**,**,**,**,**,9,78,77,1009.6,*****,1009.2,***,77,*****,*****,0.47,*****,**
486010,99999,199509020300,180,3,***,148,BKN,2,3,2,4.4,5,**,**,**,**,**,**,**,2,85,76,1010.8,*****,1010.4,***,***,*****,*****,*****,*****,**
486010,99999,199509020600,190,7,***,138,BKN,2,3,2,6.2,5,**,**,**,**,**,**,**,2,87,73,1009.3,*****,1008.9,***,***,*****,0,*****,*****,**
486010,99999,199509020900,210,5,***,148,BKN,9,3,3,5.6,5,**,**,**,**,**,**,**,2,85,76,1007.5,*****,1007.1,***,***,*****,*****,*****,*****,**
486010,99999,199509021200,310,2,***,138,BKN,5,3,8,5.6,5,**,**,**,**,**,**,**,6,82,76,1009,*****,1008.6,89,***,*****,0,T*****,*****,**
486010,99999,199509021500,***,0,***,138,BKN,5,3,2,5.6,5,**,**,**,**,**,**,**,2,80,76,1011,*****,1010.6,***,***,*****,*****,*****,*****,**
486010,99999,199509021800,350,2,***,138,BKN,5,3,2,5,5,**,**,**,**,**,**,**,2,79,76,1010.5,*****,1010.1,***,***,*****,0,*****,*****,**
486010,99999,199509022100,***,0,***,148,BKN,5,4,2,5,5,**,**,**,**,**,**,**,2,78,75,1009,*****,1008.6,***,***,*****,*****,*****,*****,**
486010,99999,199509030000,350,2,***,148,BKN,9,3,2,3.8,5,**,**,**,**,**,**,**,2,78,75,1009.5,*****,1009.1,***,76,*****,*****,0,T*****,**
486010,99999,199509030300,80,5,***,148,BKN,2,3,2,5.6,5,**,**,**,**,**,**,**,2,86,76,1010.9,*****,1010.5,***,***,*****,*****,*****,*****,**
486010,99999,199509030600,200,8,***,138,BKN,2,3,2,5.6,5,**,**,**,**,**,**,**,2,88,78,1009.5,*****,1009.1,***,***,*****,0,*****,*****,**
486010,99999,199509030900,250,6,***,148,BKN,9,3,2,5.6,5,**,**,**,**,**,**,**,2,90,77,1007.3,*****,1006.9,***,***,*****,*****,*****,*****,**
486010,99999,199509031200,***,0,***,148,BKN,5,4,2,6.2,5,**,**,**,**,**,**,**,2,85,76,1008.4,*****,1008,91,***,*****,0,*****,*****,**
486010,99999,199509031500,310,1,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,83,76,1010.4,*****,1010,***,***,*****,*****,*****,*****,**
486010,99999,199509031800,350,3,***,148,BKN,5,4,2,8.8,**,**,**,**,**,**,**,**,*,80,73,1009.8,*****,1009.4,***,***,*****,0,*****,*****,**
486010,99999,199509032100,***,0,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,78,75,1009,*****,1008.6,***,***,*****,*****,*****,*****,**
486010,99999,199509040000,***,0,***,148,BKN,8,4,8,7.5,**,**,**,**,**,**,**,**,*,78,75,1010.5,*****,1010.1,***,78,*****,0,*****,*****,**
486010,99999,199509040300,30,3,***,148,BKN,2,4,8,3.8,5,**,**,**,**,**,**,**,2,86,76,1011.1,*****,1010.7,***,***,*****,*****,*****,*****,**
486010,99999,199509040600,200,6,***,148,BKN,9,3,2,6.2,5,**,**,**,**,**,**,**,2,88,76,1009.7,*****,1009.3,***,***,*****,0,*****,*****,**
486010,99999,199509040900,310,7,***,148,BKN,9,3,2,6.2,29,**,**,**,**,**,**,**,9,84,76,1007.6,*****,1007.2,***,***,*****,*****,*****,*****,**
486010,99999,199509041200,310,1,***,148,BKN,5,3,2,5,5,**,**,**,**,**,**,**,9,83,76,1008.9,*****,1008.5,90,***,*****,0,*****,*****,**
486010,99999,199509041500,340,2,***,148,BKN,5,3,2,5.6,5,**,**,**,**,**,**,**,2,81,74,1010.8,*****,1010.4,***,***,*****,*****,*****,*****,**
486010,99999,199509041800,10,1,***,148,BKN,5,4,8,5.6,5,**,**,**,**,**,**,**,2,80,76,1010.4,*****,1010,***,***,*****,0,*****,*****,**
486010,99999,199509042100,340,2,***,148,BKN,9,3,2,5.6,29,**,**,**,**,**,**,**,9,78,74,1008.2,*****,1007.8,***,***,*****,*****,*****,*****,**
486010,99999,199509050000,***,0,***,148,BKN,8,3,2,4.4,5,**,**,**,**,**,**,**,9,77,74,1009.5,*****,1009.1,***,77,*****,0,*****,*****,**
486010,99999,199509050300,140,3,***,148,BKN,1,3,2,4.4,5,**,**,**,**,**,**,**,2,87,77,1011.1,*****,1010.7,***,***,*****,*****,*****,*****,**
486010,99999,199509050600,220,10,***,148,BKN,1,4,2,5.6,5,**,**,**,**,**,**,**,2,89,78,1009.7,*****,1009.3,***,***,*****,0,*****,*****,**
486010,99999,199509050900,220,9,***,148,BKN,1,4,2,5,5,**,**,**,**,**,**,**,2,88,79,1007.7,*****,1007.3,***,***,*****,*****,*****,*****,**
486010,99999,199509051500,350,1,***,148,BKN,5,3,2,7.5,5,**,**,**,**,**,**,**,2,82,75,1010.9,*****,1010.5,***,***,*****,*****,*****,*****,**
486010,99999,199509052100,290,2,***,148,BKN,9,3,2,7.5,29,**,**,**,**,**,**,**,9,78,75,1008.9,*****,1008.5,***,***,*****,*****,*****,*****,**
486010,99999,199509060000,***,0,***,138,BKN,9,3,2,5,17,**,**,**,**,**,**,**,9,79,77,1010.3,*****,1009.9,***,78,*****,*****,0.01,*****,**
486010,99999,199509060300,30,3,***,148,BKN,1,4,2,4.4,5,**,**,**,**,**,**,**,9,85,78,1011.4,*****,1011,***,***,*****,*****,*****,*****,**
486010,99999,199509060600,210,6,***,148,BKN,2,3,2,5,5,**,**,**,**,**,**,**,2,89,75,1009.6,*****,1009.2,***,***,*****,0,*****,*****,**
486010,99999,199509061200,270,5,***,148,BKN,9,3,2,7.5,**,**,**,**,**,**,**,**,*,84,76,1009.5,*****,1009.1,91,***,*****,0,*****,*****,**
486010,99999,199509061500,260,2,***,148,BKN,9,4,2,7.5,13,**,**,**,**,**,**,**,2,83,76,1012.3,*****,1011.8,***,***,*****,*****,*****,*****,**
486010,99999,199509061800,130,3,***,148,BKN,9,4,2,7.5,17,**,**,**,**,**,**,**,9,82,76,1011.4,*****,1011,***,***,*****,0,*****,*****,**
486010,99999,199509062100,320,3,***,148,BKN,5,4,2,7.5,1,**,**,**,**,**,**,**,9,79,75,1010,*****,1009.6,***,***,*****,*****,*****,*****,**
486010,99999,199509070000,170,3,***,138,BKN,5,3,2,7.5,3,**,**,**,**,**,**,**,9,79,76,1011.2,*****,1010.8,***,78,*****,0,*****,*****,**
486010,99999,199509070300,180,3,***,138,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,84,77,1012.9,*****,1012.5,***,***,*****,*****,*****,*****,**
486010,99999,199509070600,230,8,***,138,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,85,76,1011.4,*****,1011,***,***,*****,0,*****,*****,**
486010,99999,199509070900,150,3,***,138,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,87,75,1009.1,*****,1008.7,***,***,*****,*****,*****,*****,**
486010,99999,199509071200,340,1,***,148,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,2,83,76,1010.6,*****,1010.2,87,***,*****,0,*****,*****,**
486010,99999,199509071800,350,1,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,81,75,1012.7,*****,1012.3,***,***,*****,0,*****,*****,**
486010,99999,199509072100,20,3,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,78,75,1010.4,*****,1010,***,***,*****,*****,*****,*****,**
486010,99999,199509080000,360,3,***,148,BKN,2,3,2,5,5,**,**,**,**,**,**,**,2,77,75,1011.2,*****,1010.8,***,77,*****,0,*****,*****,**
486010,99999,199509080300,40,6,***,138,BKN,2,3,2,5.6,5,**,**,**,**,**,**,**,2,85,75,1013.4,*****,1013,***,***,*****,*****,*****,*****,**
486010,99999,199509080600,70,7,***,138,BKN,2,5,2,6.2,5,**,**,**,**,**,**,**,2,87,75,1011.8,*****,1011.4,***,***,*****,0,*****,*****,**
486010,99999,199509080900,280,5,***,138,BKN,2,5,2,6.2,5,**,**,**,**,**,**,**,2,89,76,1009.5,*****,1009.1,***,***,*****,*****,*****,*****,**
486010,99999,199509081200,***,0,***,138,BKN,5,3,2,7.5,5,**,**,**,**,**,**,**,2,85,76,1010.7,*****,1010.3,90,***,*****,0,*****,*****,**
486010,99999,199509081500,***,0,***,148,BKN,8,4,2,7.5,**,**,**,**,**,**,**,**,*,81,76,1012.5,*****,1012.1,***,***,*****,*****,*****,*****,**
486010,99999,199509081800,290,1,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,80,76,1011.8,*****,1011.4,***,***,*****,0,*****,*****,**
486010,99999,199509082100,***,0,***,148,BKN,9,4,2,7.5,13,**,**,**,**,**,**,**,2,79,75,1010.5,*****,1010.1,***,***,*****,*****,*****,*****,**
486010,99999,199509090000,330,2,***,148,BKN,9,4,2,5.6,5,**,**,**,**,**,**,**,9,78,75,1011.1,*****,1010.7,***,77,*****,0,*****,*****,**
486010,99999,199509090300,50,7,***,148,BKN,2,4,2,6.2,5,**,**,**,**,**,**,**,2,87,74,1012.1,*****,1011.7,***,***,*****,*****,*****,*****,**
486010,99999,199509090600,220,10,***,148,BKN,9,4,2,7.5,5,**,**,**,**,**,**,**,2,90,75,1010.3,*****,1009.9,***,***,*****,0,*****,*****,**
486010,99999,199509090900,290,9,***,148,BKN,9,4,2,7.5,29,**,**,**,**,**,**,**,9,85,76,1008.3,*****,1007.9,***,***,*****,*****,*****,*****,**
486010,99999,199509091200,***,0,***,148,BKN,5,3,8,7.5,5,**,**,**,**,**,**,**,9,83,76,1010,*****,1009.6,91,***,*****,0,*****,*****,**
486010,99999,199509091500,360,2,***,138,BKN,5,3,8,7.5,**,**,**,**,**,**,**,**,*,82,77,1012.5,*****,1012.1,***,***,*****,*****,*****,*****,**
486010,99999,199509091800,***,0,***,148,BKN,9,3,8,7.5,17,**,**,**,**,**,**,**,9,80,77,1011.6,*****,1011.2,***,***,*****,0,*****,*****,**
486010,99999,199509092100,220,9,***,148,BKN,9,3,2,7.5,17,**,**,**,**,**,**,**,9,79,75,1010.6,*****,1010.2,***,***,*****,*****,*****,*****,**
486010,99999,199509100300,120,8,***,148,BKN,2,3,2,5.6,5,**,**,**,**,**,**,**,2,84,76,1012.1,*****,1011.7,***,***,*****,*****,*****,*****,**
486010,99999,199509100600,290,10,***,148,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,85,76,1009.9,*****,1009.5,***,***,*****,0,*****,*****,**
486010,99999,199509100900,230,9,***,148,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,86,75,1008.2,*****,1007.8,***,***,*****,*****,*****,*****,**
486010,99999,199509101200,310,3,***,148,BKN,5,3,2,8.8,5,**,**,**,**,**,**,**,2,83,76,1009.5,*****,1009.1,87,***,*****,0,*****,*****,**
486010,99999,199509101500,***,0,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,79,76,1012,*****,1011.6,***,***,*****,*****,*****,*****,**
486010,99999,199509101800,330,1,***,148,BKN,9,4,2,7.5,13,**,**,**,**,**,**,**,2,78,76,1011.4,*****,1011,***,***,*****,0,*****,*****,**
486010,99999,199509102100,***,0,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,77,76,1009.8,*****,1009.4,***,***,*****,*****,*****,*****,**
486010,99999,199509110000,360,2,***,148,BKN,9,3,8,6.2,95,**,**,**,**,**,**,**,9,77,76,1011.2,*****,1010.8,***,76,*****,*****,0.24,*****,**
486010,99999,199509110300,60,3,***,138,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,83,77,1012,*****,1011.6,***,***,*****,*****,*****,*****,**
486010,99999,199509110600,220,2,***,138,BKN,9,3,2,7.5,95,**,**,**,**,**,**,**,9,83,77,1011,*****,1010.6,***,***,*****,0,T*****,*****,**
486010,99999,199509110900,300,5,***,138,BKN,9,4,2,8.8,5,**,**,**,**,**,**,**,9,83,74,1009,*****,1008.6,***,***,*****,*****,*****,*****,**
486010,99999,199509111200,30,5,***,148,BKN,9,3,2,8.8,1,**,**,**,**,**,**,**,9,81,74,1009.9,*****,1009.5,86,***,*****,0,T*****,*****,**
486010,99999,199509111500,270,2,***,148,BKN,9,4,2,8.8,13,**,**,**,**,**,**,**,2,79,76,1011.6,*****,1011.2,***,***,*****,*****,*****,*****,**
486010,99999,199509111800,310,1,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,77,76,1011.4,*****,1011,***,***,*****,0,*****,*****,**
486010,99999,199509112100,330,3,***,148,BKN,5,4,2,7.5,62,**,**,**,**,**,**,**,6,77,76,1010.5,*****,1010.1,***,***,*****,*****,*****,*****,**
486010,99999,199509120000,290,1,***,148,BKN,9,3,2,7.5,10,**,**,**,**,**,**,**,6,75,74,1012,*****,1011.6,***,74,*****,*****,0.12,*****,**
486010,99999,199509120300,170,6,***,138,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,84,76,1013.2,*****,1012.8,***,***,*****,*****,*****,*****,**
486010,99999,199509120600,210,9,***,148,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,86,77,1011.4,*****,1011,***,***,*****,0,*****,*****,**
486010,99999,199509120900,260,8,***,138,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,83,74,1009.8,*****,1009.4,***,***,*****,*****,*****,*****,**
486010,99999,199509121500,***,0,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,79,74,1012.8,*****,1012.4,***,***,*****,*****,*****,*****,**
486010,99999,199509121800,***,0,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,77,76,1012.5,*****,1012.1,***,***,*****,0,*****,*****,**
486010,99999,199509122100,***,0,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,77,76,1010.5,*****,1010.1,***,***,*****,*****,*****,*****,**
486010,99999,199509130000,***,0,***,148,BKN,8,3,2,6.2,21,**,**,**,**,**,**,**,6,76,76,1011.5,*****,1011.1,***,***,*****,*****,0.47,*****,**
486010,99999,199509130300,210,6,***,138,BKN,2,3,2,5,5,**,**,**,**,**,**,**,2,83,75,1012.8,*****,1012.4,***,***,*****,*****,*****,*****,**
486010,99999,199509130600,230,5,***,138,BKN,2,3,2,5,5,**,**,**,**,**,**,**,2,85,74,1011.1,*****,1010.7,***,***,*****,0,*****,*****,**
486010,99999,199509130900,220,7,***,148,BKN,2,3,2,5.6,5,**,**,**,**,**,**,**,2,86,74,1008.9,*****,1008.5,***,***,*****,*****,*****,*****,**
486010,99999,199509131200,***,0,***,148,BKN,5,4,2,6.2,5,**,**,**,**,**,**,**,2,83,76,1009.8,*****,1009.4,88,***,*****,0,*****,*****,**
486010,99999,199509131500,***,0,***,148,BKN,5,3,2,6.2,5,**,**,**,**,**,**,**,2,78,75,1011.6,*****,1011.2,***,***,*****,*****,*****,*****,**
486010,99999,199509131800,***,0,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,77,75,1011,*****,1010.6,***,***,*****,0,*****,*****,**
486010,99999,199509132100,300,2,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,77,75,1009.8,*****,1009.4,***,***,*****,*****,*****,*****,**
486010,99999,199509140000,330,2,***,148,BKN,2,4,2,5.6,5,**,**,**,**,**,**,**,2,78,76,1010.6,*****,1010.2,***,76,*****,0,*****,*****,**
486010,99999,199509140300,210,7,***,148,BKN,9,3,2,5,17,**,**,**,**,**,**,**,9,81,76,1012.4,*****,1012,***,***,*****,*****,*****,*****,**
486010,99999,199509140600,180,5,***,148,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,84,75,1010.5,*****,1010.1,***,***,*****,0,*****,*****,**
486010,99999,199509140900,350,1,***,138,BKN,9,3,2,6.2,5,**,**,**,**,**,**,**,2,83,76,1008.1,*****,1007.7,***,***,*****,*****,*****,*****,**
486010,99999,199509141200,340,2,***,138,BKN,9,3,2,6.2,5,**,**,**,**,**,**,**,2,82,75,1009.3,*****,1008.9,85,***,*****,0,*****,*****,**
486010,99999,199509141500,20,3,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,80,76,1011.6,*****,1011.2,***,***,*****,*****,*****,*****,**
486010,99999,199509141800,20,3,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,79,76,1009.6,*****,1009.2,***,***,*****,0,*****,*****,**
486010,99999,199509142100,40,5,***,148,BKN,5,3,2,7.5,1,**,**,**,**,**,**,**,6,78,76,1009,*****,1008.6,***,***,*****,*****,*****,*****,**
486010,99999,199509150000,30,6,***,25,BKN,9,3,8,7.5,29,**,**,**,**,**,**,**,9,78,74,1010.6,*****,1010.2,***,77,*****,*****,0,T*****,**
486010,99999,199509150300,30,3,***,138,BKN,9,3,2,7.5,21,**,**,**,**,**,**,**,6,83,75,1011.2,*****,1010.8,***,***,*****,*****,*****,*****,**
486010,99999,199509150600,210,9,***,148,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,6,87,78,1009.5,*****,1009.1,***,***,*****,0.04,*****,*****,**
486010,99999,199509150900,***,***,***,148,OVC,9,3,2,7.5,5,**,**,**,**,**,**,**,2,86,76,1008,*****,1007.6,***,***,*****,*****,*****,*****,**
486010,99999,199509151200,310,6,***,148,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,2,82,75,1009.2,*****,1008.8,88,***,*****,0,*****,*****,**
486010,99999,199509151500,310,2,***,138,BKN,5,3,8,7.5,2,**,**,**,**,**,**,**,6,78,76,1011.2,*****,1010.8,***,***,*****,*****,*****,*****,**
486010,99999,199509151800,330,1,***,148,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,6,77,76,1009.9,*****,1009.5,***,***,*****,0,*****,*****,**
486010,99999,199509152100,20,5,***,148,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,2,77,74,1008.9,*****,1008.5,***,***,*****,*****,*****,*****,**
486010,99999,199509160000,30,7,***,138,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,78,76,1009.6,*****,1009.2,***,76,*****,*****,0.04,*****,**
486010,99999,199509160300,30,2,***,148,BKN,8,3,2,8.8,5,**,**,**,**,**,**,**,2,82,76,1011.7,*****,1011.3,***,***,*****,*****,*****,*****,**
486010,99999,199509160600,300,7,***,138,BKN,8,3,2,4.4,80,**,**,**,**,**,**,**,2,86,75,1010.3,*****,1009.9,***,***,*****,0,T*****,*****,**
486010,99999,199509160900,***,0,***,148,OVC,5,3,8,5.6,92,**,**,**,**,**,**,**,9,78,77,1009.7,*****,1009.3,***,***,*****,*****,*****,*****,**
486010,99999,199509161200,340,2,***,138,BKN,5,3,8,6.2,5,**,**,**,**,**,**,**,9,78,76,1010.5,*****,1010.1,87,***,*****,0.2,*****,*****,**
486010,99999,199509161500,10,6,***,138,BKN,5,3,8,7.5,**,**,**,**,**,**,**,**,*,78,76,1012.8,*****,1012.4,***,***,*****,*****,*****,*****,**
486010,99999,199509170000,360,5,***,148,BKN,9,3,2,7.5,10,**,**,**,**,**,**,**,9,76,75,1011.2,*****,1010.8,***,75,*****,*****,0.59,*****,**
